"accuracy","anzahl_gruppen","avg_rt","blauetaste","block","code","correct","correct_colour","correct_response","correct1","correct2","correct3","count_bildstimulus_3_1","count_block","cutoff","datetime","difficulty","difficulty_f","erstebedingung","experiment_file","filename","height","id_geburtsort","id_jahr","id_vater","linketaste","logfile","loose1","loose2","loose3","orangenetaste","punkte1","punkteimblock","response","response_tasteresponse_3_1","response_time","response_time_tasteresponse_3_1","subject_nr","time_bildershuffle","time_bildstimulus_3_1","time_block","time_block_tut","time_blockwerte_zuruecksetzten","time_cutoff_werte_und_punkte_3_1","time_definecorrectcolour_3_1","time_eingabemaske_kuerzel_python","time_ende_tutorial_1","time_ende_experimentierungsphase","time_experiment","time_feedback_serie","time_feedback_tutorial","time_fixationcross_3_1","time_grauesbild_3_1","time_gruppe_block","time_gruppe_tutorial","time_instruktionen_block","time_instruktionen_tutorial_1","time_introduction_1","time_introduction_2_1","time_introduction_3_punkte","time_introduction_3_speed","time_introduction_4_accuracy","time_introduction_5_feedback","time_leertaste_fuer_naechsten_bildschirm","time_logger_3_1","time_loop_block","time_loop_block_tut","time_minifeedbacknegativ_acc","time_minifeedbacknegativ_speed_slow","time_minifeedbacknegativ_speed_slowandwrong","time_minifeedbacknegativ_speed_wrong","time_minifeedbackpositiv_acc","time_minifeedbackpositiv_speed","time_new_inline_script","time_pause_zwischen_serie_1","time_pause_zwischen_serie_2","time_reset_feedback","time_reset_feedback_1","time_sequenz_block","time_sequenz_block_tut","time_sequenz_block_tut_1","time_sequenz_gruppe","time_sequenz_gruppe_tut","time_sequenz_serie","time_serie","time_set_to_zero","time_start","time_tasteresponse_3_1","time_testloopprepareglitchtutorial","time_trial_3_1","time_tutorial","time_tutorial_ende","time_tutorial_wiederholungscheck","time_vorgeplaenkel","time_warnhinweis_3sek","time_warnhinweis_5sek","time_warnung_tutorial_1","total_correct","total_response_time","total_responses","tutorial","tutorialpunkte","geschlecht","alter","studiengang","bildungsabschluss","haendig1","haendig2","haendig3","haendig4","haendig_mean"
100,96,33743.7233368217,"l","accuracy","ut2000we","1","o","a","1","0","0",10,1,700,"Tue Mar 28 14:21:08 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_o_21.png",1080,"we",2000,"ut","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-8.csv",0,0,0,"a",55,55,"a","a",509.17960004881,509.17960004881,8,NA,229425.347899902,NA,182383.381299907,NA,229935.316299903,229117.476399988,16143.7195999315,NA,NA,12499.1658999352,NA,NA,229124.737299979,228554.960599984,NA,228626.560799894,NA,182476.015199907,13254.8427999718,47911.5084999939,60324.6155999368,78023.608099902,113558.874899987,119907.357899938,182476.120100007,229935.385999968,NA,206783.38649997,NA,NA,NA,NA,228253.967899946,NA,NA,NA,NA,NA,NA,NA,182383.198399912,182468.914399971,NA,228626.488999929,NA,NA,228549.572999938,12499.2710999213,229425.515999901,12499.2928999709,229117.395499954,182382.400000002,NA,NA,13238.5096999351,220659.171599895,NA,130019.079099991,19,641130.743399612,19,1,0,1,23,"Germanistik und Romanistik mit Lehramtsoption",5,3,3,3,3,3
95,96,32094.1764099814,"l","accuracy","ut2000we","0","o","a","0","0","0",11,1,700,"Tue Mar 28 14:21:08 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_o_15.png",1080,"we",2000,"ut","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-8.csv",1,0,0,"a",45,45,"l","l",752.784800017253,752.784800017253,8,NA,231101.783099934,NA,182383.381299907,NA,231855.145399924,230793.006899999,16143.7195999315,NA,NA,12499.1658999352,NA,NA,230800.804500002,230257.508399896,NA,228626.560799894,NA,182476.015199907,13254.8427999718,47911.5084999939,60324.6155999368,78023.608099902,113558.874899987,119907.357899938,182476.120100007,231855.215499992,NA,206783.38649997,NA,NA,NA,NA,229957.006099983,NA,NA,NA,NA,NA,NA,NA,182383.198399912,182468.914399971,NA,228626.488999929,NA,NA,230252.168099978,12499.2710999213,231101.873799926,12499.2928999709,230792.921799934,182382.400000002,NA,NA,13238.5096999351,220659.171599895,NA,130019.079099991,19,641883.528199629,20,1,0,1,23,"Germanistik und Romanistik mit Lehramtsoption",5,3,3,3,3,3
95.2380952380952,96,30596.7482142649,"l","accuracy","ut2000we","1","b","l","1","0","0",12,1,700,"Tue Mar 28 14:21:08 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_b_3.png",1080,"we",2000,"ut","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-8.csv",0,0,0,"a",50,50,"l","l",648.184299934655,648.184299934655,8,NA,233046.320899972,NA,182383.381299907,NA,233695.490799961,232737.357599894,16143.7195999315,NA,NA,12499.1658999352,NA,NA,232744.768299977,232170.505499933,NA,232240.119199967,NA,182476.015199907,13254.8427999718,47911.5084999939,60324.6155999368,78023.608099902,113558.874899987,119907.357899938,182476.120100007,233695.561099914,NA,206783.38649997,231869.681999902,NA,NA,NA,229957.006099983,NA,NA,NA,NA,NA,NA,NA,182383.198399912,182468.914399971,NA,232240.048899897,NA,NA,232165.176799987,12499.2710999213,233046.506999992,12499.2928999709,232737.227599951,182382.400000002,NA,NA,13238.5096999351,220659.171599895,NA,130019.079099991,20,642531.712499564,21,1,0,1,23,"Germanistik und Romanistik mit Lehramtsoption",5,3,3,3,3,3
95.4545454545454,96,29239.2342727081,"l","accuracy","ut2000we","1","o","a","1","0","0",13,1,700,"Tue Mar 28 14:21:08 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_o_15.png",1080,"we",2000,"ut","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-8.csv",0,0,0,"a",55,55,"a","a",731.441500014625,731.441500014625,8,NA,234851.12779995,NA,182383.381299907,NA,235583.417299902,234543.381199939,16143.7195999315,NA,NA,12499.1658999352,NA,NA,234550.408699899,234010.138999904,NA,232240.119199967,NA,182476.015199907,13254.8427999718,47911.5084999939,60324.6155999368,78023.608099902,113558.874899987,119907.357899938,182476.120100007,235583.491800004,NA,206783.38649997,231869.681999902,NA,NA,NA,233709.324099938,NA,NA,NA,NA,NA,NA,NA,182383.198399912,182468.914399971,NA,232240.048899897,NA,NA,234004.753999994,12499.2710999213,234851.217199932,12499.2928999709,234543.299999903,182382.400000002,NA,NA,13238.5096999351,220659.171599895,NA,130019.079099991,21,643263.153999578,22,1,0,1,23,"Germanistik und Romanistik mit Lehramtsoption",5,3,3,3,3,3
91.304347826087,96,28007.2829130247,"l","accuracy","ut2000we","0","o","a","0","0","0",14,1,700,"Tue Mar 28 14:21:08 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_o_25.png",1080,"we",2000,"ut","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-8.csv",1,0,0,"a",45,45,"l","l",904.352999990806,904.352999990806,8,NA,236790.213799919,NA,182383.381299907,NA,237695.436499896,236481.690499932,16143.7195999315,NA,NA,12499.1658999352,NA,NA,236489.132099901,235908.640999929,NA,235985.576999956,NA,182476.015199907,13254.8427999718,47911.5084999939,60324.6155999368,78023.608099902,113558.874899987,119907.357899938,182476.120100007,237695.506199962,NA,206783.38649997,231869.681999902,NA,NA,NA,235607.809099951,NA,NA,NA,NA,NA,NA,NA,182383.198399912,182468.914399971,NA,235985.500999959,NA,NA,235903.238600004,12499.2710999213,236790.307299932,12499.2928999709,236481.611499912,182382.400000002,NA,NA,13238.5096999351,220659.171599895,NA,130019.079099991,21,644167.506999569,23,1,0,1,23,"Germanistik und Romanistik mit Lehramtsoption",5,3,3,3,3,3
91.6666666666667,96,26910.2783791459,"l","accuracy","ut2000we","1","b","l","1","0","0",15,1,700,"Tue Mar 28 14:21:08 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_b_5.png",1080,"we",2000,"ut","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-8.csv",0,0,0,"a",50,50,"l","l",1679.17409993242,1679.17409993242,8,NA,238863.437999971,NA,182383.381299907,NA,240543.532699929,238554.512099945,16143.7195999315,NA,NA,12499.1658999352,NA,NA,238561.838199967,238019.616799895,NA,235985.576999956,NA,182476.015199907,13254.8427999718,47911.5084999939,60324.6155999368,78023.608099902,113558.874899987,119907.357899938,182476.120100007,240543.612399953,NA,206783.38649997,237718.7653,NA,NA,NA,235607.809099951,NA,NA,NA,NA,NA,NA,NA,182383.198399912,182468.914399971,NA,235985.500999959,NA,NA,238014.204199892,12499.2710999213,238863.528599963,12499.2928999709,238554.427800002,182382.400000002,NA,NA,13238.5096999351,220659.171599895,NA,130019.079099991,22,645846.681099501,24,1,0,1,23,"Germanistik und Romanistik mit Lehramtsoption",5,3,3,3,3,3
50,96,1633.5786000127,"l","speed","ut2000we","0","b","l","0","0","0",16,2,700,"Tue Mar 28 14:21:08 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_b_8.png",1080,"we",2000,"ut","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-8.csv",0,0,1,"a",40,-10,"a","a",821.72519993037,821.72519993037,8,NA,249368.798999931,NA,182383.381299907,246004.572699894,250191.167699988,249060.807999922,16143.7195999315,NA,NA,12499.1658999352,NA,241008.657799917,249068.041699938,240869.1159999,NA,248576.267899945,NA,246129.113699892,13254.8427999718,47911.5084999939,60324.6155999368,78023.608099902,113558.874899987,119907.357899938,246129.253999912,250191.265099915,NA,248575.354499975,237718.7653,NA,NA,NA,240568.23059998,NA,NA,NA,NA,NA,NA,NA,182383.198399912,246121.950799949,NA,248576.227499987,NA,NA,240863.701199996,12499.2710999213,249368.958199979,12499.2928999709,249060.608099913,182382.400000002,NA,NA,13238.5096999351,220659.171599895,NA,130019.079099991,1,3267.15720002539,2,1,50,1,23,"Germanistik und Romanistik mit Lehramtsoption",5,3,3,3,3,3
33.3333333333333,96,1319.91723331157,"l","speed","ut2000we","0","o","a","0","0","0",17,2,700,"Tue Mar 28 14:21:08 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_o_7.png",1080,"we",2000,"ut","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-8.csv",0,1,0,"a",30,-20,"l","l",692.594499909319,692.594499909319,8,NA,251337.929599918,NA,182383.381299907,246004.572699894,252031.110499986,251030.418699956,16143.7195999315,NA,NA,12499.1658999352,NA,241008.657799917,251037.577999989,250509.091399959,NA,248576.267899945,NA,246129.113699892,13254.8427999718,47911.5084999939,60324.6155999368,78023.608099902,113558.874899987,119907.357899938,246129.253999912,252031.199799967,NA,248575.354499975,237718.7653,NA,250208.5372,NA,240568.23059998,NA,NA,NA,NA,NA,NA,NA,182383.198399912,246121.950799949,NA,248576.227499987,NA,NA,250503.648999962,12499.2710999213,251338.090999983,12499.2928999709,251030.342499958,182382.400000002,NA,NA,13238.5096999351,220659.171599895,NA,130019.079099991,1,3959.75169993471,3,1,50,1,23,"Germanistik und Romanistik mit Lehramtsoption",5,3,3,3,3,3
50,96,1193.63442499889,"l","speed","ut2000we","1","b","l","0","0","1",18,2,700,"Tue Mar 28 14:21:08 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_b_13.png",1080,"we",2000,"ut","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-8.csv",0,0,0,"a",20,-30,"l","l",814.786000060849,814.786000060849,8,NA,253199.773799977,NA,182383.381299907,246004.572699894,254015.442400007,252892.0468,16143.7195999315,NA,NA,12499.1658999352,NA,241008.657799917,252898.723099963,252345.191599918,NA,252423.78349998,NA,246129.113699892,13254.8427999718,47911.5084999939,60324.6155999368,78023.608099902,113558.874899987,119907.357899938,246129.253999912,254015.528199961,NA,248575.354499975,237718.7653,NA,250208.5372,252044.932399993,240568.23059998,NA,NA,NA,NA,NA,NA,NA,182383.198399912,246121.950799949,NA,252423.709099996,NA,NA,252339.803299983,12499.2710999213,253199.902699911,12499.2928999709,252891.918199952,182382.400000002,NA,NA,13238.5096999351,220659.171599895,NA,130019.079099991,2,4774.53769999556,4,1,50,1,23,"Germanistik und Romanistik mit Lehramtsoption",5,3,3,3,3,3
40,96,1043.18062001839,"l","speed","ut2000we","0","o","a","0","0","0",19,2,700,"Tue Mar 28 14:21:08 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_o_18.png",1080,"we",2000,"ut","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-8.csv",0,1,0,"a",10,-40,"l","l",441.365400096402,441.365400096402,8,NA,255157.098999945,NA,182383.381299907,246004.572699894,255599.406900001,254849.294099957,16143.7195999315,NA,NA,12499.1658999352,NA,241008.657799917,254856.396299903,254329.841299914,NA,252423.78349998,NA,246129.113699892,13254.8427999718,47911.5084999939,60324.6155999368,78023.608099902,113558.874899987,119907.357899938,246129.253999912,255599.495099974,NA,248575.354499975,237718.7653,254029.1402,250208.5372,252044.932399993,240568.23059998,NA,NA,NA,NA,NA,NA,NA,182383.198399912,246121.950799949,NA,252423.709099996,NA,NA,254324.451399967,12499.2710999213,255157.305999892,12499.2928999709,254849.213899928,182382.400000002,NA,NA,13238.5096999351,220659.171599895,NA,130019.079099991,2,5215.90310009196,5,1,50,1,23,"Germanistik und Romanistik mit Lehramtsoption",5,3,3,3,3,3
