"accuracy","anzahl_gruppen","avg_rt","blauetaste","block","code","correct","correct_colour","correct_response","correct1","correct2","correct3","count_bildstimulus_3_1","count_block","cutoff","datetime","difficulty","difficulty_f","erstebedingung","experiment_file","filename","height","id_geburtsort","id_jahr","id_vater","linketaste","logfile","loose1","loose2","loose3","orangenetaste","punkte1","punkteimblock","response","response_tasteresponse_3_1","response_time","response_time_tasteresponse_3_1","subject_nr","time_bildershuffle","time_bildstimulus_3_1","time_block","time_block_tut","time_blockwerte_zuruecksetzten","time_cutoff_werte_und_punkte_3_1","time_definecorrectcolour_3_1","time_eingabemaske_kuerzel_python","time_ende_tutorial_1","time_ende_experimentierungsphase","time_experiment","time_feedback_serie","time_feedback_tutorial","time_fixationcross_3_1","time_grauesbild_3_1","time_gruppe_block","time_gruppe_tutorial","time_instruktionen_block","time_instruktionen_tutorial_1","time_introduction_1","time_introduction_2_1","time_introduction_3_punkte","time_introduction_3_speed","time_introduction_4_accuracy","time_introduction_5_feedback","time_leertaste_fuer_naechsten_bildschirm","time_logger_3_1","time_loop_block","time_loop_block_tut","time_minifeedbacknegativ_acc","time_minifeedbacknegativ_speed_slow","time_minifeedbacknegativ_speed_slowandwrong","time_minifeedbacknegativ_speed_wrong","time_minifeedbackpositiv_acc","time_minifeedbackpositiv_speed","time_new_inline_script","time_pause_zwischen_serie_1","time_pause_zwischen_serie_2","time_reset_feedback","time_reset_feedback_1","time_sequenz_block","time_sequenz_block_tut","time_sequenz_block_tut_1","time_sequenz_gruppe","time_sequenz_gruppe_tut","time_sequenz_serie","time_serie","time_set_to_zero","time_start","time_tasteresponse_3_1","time_testloopprepareglitchtutorial","time_trial_3_1","time_tutorial","time_tutorial_ende","time_tutorial_wiederholungscheck","time_vorgeplaenkel","time_warnhinweis_3sek","time_warnhinweis_5sek","time_warnung_tutorial_1","total_correct","total_response_time","total_responses","tutorial","tutorialpunkte","geschlecht","alter","studiengang","bildungsabschluss","haendig1","haendig2","haendig3","haendig4","haendig_mean"
88.8888888888889,96,164347.646077784,"a","accuracy","an1999ma","0","b","a","0","0","0",0,1,700,"Wed Apr 19 12:05:45 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_b_23.png",1080,"ma",1999,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-14.csv",1,0,0,"l",-10,-10,"l","l",1247.55909992382,1247.55909992382,14,NA,351289.438900072,NA,330831.246700138,NA,352537.570200395,350981.179499999,100362.083500251,NA,NA,15140.7890003175,NA,NA,350988.311900292,NA,NA,350458.709900267,NA,330925.646299962,15956.6558999941,124343.598300125,153119.019300211,227090.33669997,244113.007400185,250766.162600368,330925.825800281,352537.641700357,NA,350457.755200099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330831.052600406,330918.430600315,NA,350458.667300176,NA,NA,NA,15141.9401001185,351289.52610027,15141.9679000974,350980.916500092,330830.249499995,NA,NA,15937.3225001618,NA,NA,264013.393600006,8,1479128.81470006,9,1,0,1,23,"Physik",5,3,3,3,3,3
80,96,148002.594620036,"a","accuracy","an1999ma","0","b","a","0","0","0",1,1,700,"Wed Apr 19 12:05:45 2023",3,"sehr schwer","accuracy","Experiment.osexp","Bild_s1_b_18.png",1080,"ma",1999,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-14.csv",1,0,0,"l",-20,-20,"l","l",897.13150030002,897.13150030002,14,NA,353703.815100249,NA,330831.246700138,NA,354601.67740006,353393.96490017,100362.083500251,NA,NA,15140.7890003175,NA,NA,353402.886200231,352859.433600213,NA,350458.709900267,NA,330925.646299962,15956.6558999941,124343.598300125,153119.019300211,227090.33669997,244113.007400185,250766.162600368,330925.825800281,354601.74780013,NA,350457.755200099,352558.766500093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330831.052600406,330918.430600315,NA,350458.667300176,NA,NA,352853.995200247,15141.9401001185,353703.948900104,15141.9679000974,353393.884700257,330830.249499995,NA,NA,15937.3225001618,NA,NA,264013.393600006,8,1480025.94620036,10,1,0,1,23,"Physik",5,3,3,3,3,3
81.8181818181818,96,134618.737381883,"a","accuracy","an1999ma","1","o","l","1","0","0",2,1,700,"Wed Apr 19 12:05:45 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_o_23.png",1080,"ma",1999,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-14.csv",0,0,0,"l",-15,-15,"l","l",780.165000353009,780.165000353009,14,NA,355804.686200339,NA,330831.246700138,NA,356585.530200042,355496.810600162,100362.083500251,NA,NA,15140.7890003175,NA,NA,355503.847000189,354927.443800028,NA,355001.079699956,NA,330925.646299962,15956.6558999941,124343.598300125,153119.019300211,227090.33669997,244113.007400185,250766.162600368,330925.825800281,356585.602400359,NA,350457.755200099,354626.650200225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330831.052600406,330918.430600315,NA,355001.002999954,NA,NA,354921.833400149,15141.9401001185,355804.882999975,15141.9679000974,355496.732000262,330830.249499995,NA,NA,15937.3225001618,NA,NA,264013.393600006,9,1480806.11120071,11,1,0,1,23,"Physik",5,3,3,3,3,3
83.3333333333333,96,123448.124958396,"a","accuracy","an1999ma","1","b","a","1","0","0",3,1,700,"Wed Apr 19 12:05:45 2023",2,"eher schwer","accuracy","Experiment.osexp","Bild_s2_b_16.png",1080,"ma",1999,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-14.csv",0,0,0,"l",-10,-10,"a","a",571.388300042599,571.388300042599,14,NA,357741.490600165,NA,330831.246700138,NA,358313.659300096,357433.266100008,100362.083500251,NA,NA,15140.7890003175,NA,NA,357440.287600271,356901.964700315,NA,355001.079699956,NA,330925.646299962,15956.6558999941,124343.598300125,153119.019300211,227090.33669997,244113.007400185,250766.162600368,330925.825800281,358313.729300164,NA,350457.755200099,354626.650200225,NA,NA,NA,356601.727200206,NA,NA,NA,NA,NA,NA,NA,330831.052600406,330918.430600315,NA,355001.002999954,NA,NA,356896.643999964,15141.9401001185,357741.684600245,15141.9679000974,357433.186599985,330830.249499995,NA,NA,15937.3225001618,NA,NA,264013.393600006,10,1481377.49950076,12,1,0,1,23,"Physik",5,3,3,3,3,3
84.6153846153846,96,114005.251084669,"a","accuracy","an1999ma","1","o","l","1","0","0",4,1,700,"Wed Apr 19 12:05:45 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_o_11.png",1080,"ma",1999,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-14.csv",0,0,0,"l",-5,-5,"l","l",690.764599945396,690.764599945396,14,NA,359510.221400298,NA,330831.246700138,NA,360201.499300078,359202.133000363,100362.083500251,NA,NA,15140.7890003175,NA,NA,359209.051300306,358634.645699989,NA,358709.02690012,NA,330925.646299962,15956.6558999941,124343.598300125,153119.019300211,227090.33669997,244113.007400185,250766.162600368,330925.825800281,360201.572100166,NA,350457.755200099,354626.650200225,NA,NA,NA,358333.955600392,NA,NA,NA,NA,NA,NA,NA,330831.052600406,330918.430600315,NA,358708.954700269,NA,NA,358629.227200057,15141.9401001185,359510.310700163,15141.9679000974,359202.050700318,330830.249499995,NA,NA,15937.3225001618,NA,NA,264013.393600006,11,1482068.2641007,13,1,0,1,23,"Physik",5,3,3,3,3,3
85.7142857142857,96,105918.451707178,"a","accuracy","an1999ma","1","o","l","1","0","0",5,1,700,"Wed Apr 19 12:05:45 2023",1,"eher leicht","accuracy","Experiment.osexp","Bild_s3_o_25.png",1080,"ma",1999,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-14.csv",0,0,0,"l",0,0,"l","l",790.059799794108,790.059799794108,14,NA,361362.745200284,NA,330831.246700138,NA,362153.720300179,361054.204200394,100362.083500251,NA,NA,15140.7890003175,NA,NA,361061.611700337,360523.266900331,NA,358709.02690012,NA,330925.646299962,15956.6558999941,124343.598300125,153119.019300211,227090.33669997,244113.007400185,250766.162600368,330925.825800281,362153.792000376,NA,350457.755200099,354626.650200225,NA,NA,NA,360221.865199972,NA,NA,NA,NA,NA,NA,NA,330831.052600406,330918.430600315,NA,358708.954700269,NA,NA,360517.828100361,15141.9401001185,361362.982000224,15141.9679000974,361054.060300346,330830.249499995,NA,NA,15937.3225001618,NA,NA,264013.393600006,12,1482858.32390049,14,1,0,1,23,"Physik",5,3,3,3,3,3
86.6666666666667,96,98903.7209933624,"a","accuracy","an1999ma","1","o","l","1","0","0",6,1,700,"Wed Apr 19 12:05:45 2023",0,"sehr leicht","accuracy","Experiment.osexp","Bild_s4_o_16.png",1080,"ma",1999,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-14.csv",0,0,0,"l",5,5,"l","l",697.490999940783,697.490999940783,14,NA,363375.497099943,NA,330831.246700138,NA,364073.55890004,363067.176199984,100362.083500251,NA,NA,15140.7890003175,NA,NA,363074.509200174,362493.058300111,NA,362572.52799999,NA,330925.646299962,15956.6558999941,124343.598300125,153119.019300211,227090.33669997,244113.007400185,250766.162600368,330925.825800281,364073.627999984,NA,350457.755200099,354626.650200225,NA,NA,NA,362192.126499955,NA,NA,NA,NA,NA,NA,NA,330831.052600406,330918.430600315,NA,362572.450200096,NA,NA,362487.621000037,15141.9401001185,363375.578700099,15141.9679000974,363067.093700171,330830.249499995,NA,NA,15937.3225001618,NA,NA,264013.393600006,13,1483555.81490044,15,1,0,1,23,"Physik",5,3,3,3,3,3
87.5,96,92759.6394562861,"a","accuracy","an1999ma","1","b","a","1","0","0",7,1,700,"Wed Apr 19 12:05:45 2023",0,"sehr leicht","accuracy","Experiment.osexp","Bild_s4_b_19.png",1080,"ma",1999,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-14.csv",0,0,0,"l",10,10,"a","a",598.416400142014,598.416400142014,14,NA,365234.467600007,NA,330831.246700138,NA,365833.535800222,364925.734800287,100362.083500251,NA,NA,15140.7890003175,NA,NA,364932.978400029,364394.851100165,NA,362572.52799999,NA,330925.646299962,15956.6558999941,124343.598300125,153119.019300211,227090.33669997,244113.007400185,250766.162600368,330925.825800281,365833.606600296,NA,350457.755200099,354626.650200225,NA,NA,NA,364094.13920017,NA,NA,NA,NA,NA,NA,NA,330831.052600406,330918.430600315,NA,362572.450200096,NA,NA,364389.373300131,15141.9401001185,365234.648200218,15141.9679000974,364925.656700041,330830.249499995,NA,NA,15937.3225001618,NA,NA,264013.393600006,14,1484154.23130058,16,1,0,1,23,"Physik",5,3,3,3,3,3
88.2352941176471,96,87339.7030117922,"a","accuracy","an1999ma","1","o","l","1","0","0",8,1,700,"Wed Apr 19 12:05:45 2023",0,"sehr leicht","accuracy","Experiment.osexp","Bild_s4_o_8.png",1080,"ma",1999,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-14.csv",0,0,0,"l",15,15,"l","l",620.719899889082,620.719899889082,14,NA,367036.261300091,NA,330831.246700138,NA,367657.633200288,366728.437500075,100362.083500251,NA,NA,15140.7890003175,NA,NA,366735.610899981,366166.583800223,NA,366239.661000203,NA,330925.646299962,15956.6558999941,124343.598300125,153119.019300211,227090.33669997,244113.007400185,250766.162600368,330925.825800281,367657.705300022,NA,350457.755200099,354626.650200225,NA,NA,NA,365865.751100238,NA,NA,NA,NA,NA,NA,NA,330831.052600406,330918.430600315,NA,366239.587600343,NA,NA,366161.049799994,15141.9401001185,367036.341800354,15141.9679000974,366728.358800057,330830.249499995,NA,NA,15937.3225001618,NA,NA,264013.393600006,15,1484774.95120047,17,1,0,1,23,"Physik",5,3,3,3,3,3
83.3333333333333,96,82529.3763722552,"a","accuracy","an1999ma","0","b","a","0","0","0",9,1,700,"Wed Apr 19 12:05:45 2023",0,"sehr leicht","accuracy","Experiment.osexp","Bild_s4_b_12.png",1080,"ma",1999,"an","blaue","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-14.csv",1,0,0,"l",5,5,"l","l",753.8235001266,753.8235001266,14,NA,368839.065900072,NA,330831.246700138,NA,369593.592999969,368531.025300268,100362.083500251,NA,NA,15140.7890003175,NA,NA,368538.200300187,367997.930800077,NA,366239.661000203,NA,330925.646299962,15956.6558999941,124343.598300125,153119.019300211,227090.33669997,244113.007400185,250766.162600368,330925.825800281,369593.663400039,NA,350457.755200099,354626.650200225,NA,NA,NA,367697.407400236,NA,NA,NA,NA,NA,NA,NA,330831.052600406,330918.430600315,NA,366239.587600343,NA,NA,367992.604600266,15141.9401001185,368839.238500223,15141.9679000974,368530.946700368,330830.249499995,NA,NA,15937.3225001618,NA,NA,264013.393600006,15,1485528.77470059,18,1,0,1,23,"Physik",5,3,3,3,3,3
