"accuracy","anzahl_gruppen","avg_rt","blauetaste","block","code","correct","correct_colour","correct_response","correct1","correct2","correct3","count_bildstimulus_3_1","count_block","cutoff","datetime","difficulty","difficulty_f","erstebedingung","experiment_file","filename","height","id_geburtsort","id_jahr","id_vater","linketaste","logfile","loose1","loose2","loose3","orangenetaste","punkte1","punkteimblock","response","response_tasteresponse_3_1","response_time","response_time_tasteresponse_3_1","subject_nr","time_bildershuffle","time_bildstimulus_3_1","time_block","time_block_tut","time_blockwerte_zuruecksetzten","time_cutoff_werte_und_punkte_3_1","time_definecorrectcolour_3_1","time_eingabemaske_kuerzel_python","time_ende_tutorial_1","time_ende_experimentierungsphase","time_experiment","time_feedback_serie","time_feedback_tutorial","time_fixationcross_3_1","time_grauesbild_3_1","time_gruppe_block","time_gruppe_tutorial","time_instruktionen_block","time_instruktionen_tutorial_1","time_introduction_1","time_introduction_2_1","time_introduction_3_punkte","time_introduction_3_speed","time_introduction_4_accuracy","time_introduction_5_feedback","time_leertaste_fuer_naechsten_bildschirm","time_logger_3_1","time_loop_block","time_loop_block_tut","time_minifeedbacknegativ_acc","time_minifeedbacknegativ_speed_slow","time_minifeedbacknegativ_speed_slowandwrong","time_minifeedbacknegativ_speed_wrong","time_minifeedbackpositiv_acc","time_minifeedbackpositiv_speed","time_new_inline_script","time_pause_zwischen_serie_1","time_pause_zwischen_serie_2","time_reset_feedback","time_reset_feedback_1","time_sequenz_block","time_sequenz_block_tut","time_sequenz_block_tut_1","time_sequenz_gruppe","time_sequenz_gruppe_tut","time_sequenz_serie","time_serie","time_set_to_zero","time_start","time_tasteresponse_3_1","time_testloopprepareglitchtutorial","time_trial_3_1","time_tutorial","time_tutorial_ende","time_tutorial_wiederholungscheck","time_vorgeplaenkel","time_warnhinweis_3sek","time_warnhinweis_5sek","time_warnung_tutorial_1","total_correct","total_response_time","total_responses","tutorial","tutorialpunkte","geschlecht","alter","studiengang","bildungsabschluss","haendig1","haendig2","haendig3","haendig4","haendig_mean"
88.8888888888889,96,75999.0612999924,"l","accuracy","ga1999ma","0","b","l","0","0","0",0,1,700,"Tue Mar 21 12:01:48 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_b_6.png",1080,"ma",1999,"ga","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-3.csv",1,0,0,"a",-10,-10,"a","a",969.194999954198,969.194999954198,3,184380.88740001,185218.9717,NA,178169.696199999,NA,186188.933500031,184910.843500053,24637.3964000377,NA,NA,4582.87199999904,NA,NA,184917.765300022,NA,NA,184381.911300006,NA,178263.488800032,5333.81060004467,43479.0046000271,56882.1391999954,71493.1514000054,115604.592400021,129536.731900007,178263.59290001,186189.002500032,NA,184380.910000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178169.511400047,178256.195300026,NA,184381.866000011,NA,NA,NA,4582.99880003324,185219.061200041,4583.02520000143,184910.644899996,178168.716400047,NA,NA,5317.44190002792,NA,NA,138128.651300038,8,683991.551699932,9,1,0,1,23,"Europäische Kunstgeschichte",5,3,2,3,3,2.75
80,96,68503.8743399957,"l","accuracy","ga1999ma","0","o","a","0","0","0",1,1,700,"Tue Mar 21 12:01:48 2023",3,"sehr schwer","speed","Experiment.osexp","Bild_s1_o_20.png",1080,"ma",1999,"ga","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-3.csv",1,0,0,"a",-20,-20,"l","l",1047.191700025,1047.191700025,3,184380.88740001,187364.966100024,NA,178169.696199999,NA,188412.826400017,187056.916100031,24637.3964000377,NA,NA,4582.87199999904,NA,NA,187064.281200001,186525.821300049,NA,184381.911300006,NA,178263.488800032,5333.81060004467,43479.0046000271,56882.1391999954,71493.1514000054,115604.592400021,129536.731900007,178263.59290001,188412.895700021,NA,184380.910000007,186225.18020001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178169.511400047,178256.195300026,NA,184381.866000011,NA,NA,186520.421400026,4582.99880003324,187365.072800021,4583.02520000143,187056.832200033,178168.716400047,NA,NA,5317.44190002792,NA,NA,138128.651300038,8,685038.743399957,10,1,0,1,23,"Europäische Kunstgeschichte",5,3,2,3,3,2.75
81.8181818181818,96,62368.0719727259,"l","accuracy","ga1999ma","1","o","a","1","0","0",2,1,700,"Tue Mar 21 12:01:48 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_o_6.png",1080,"ma",1999,"ga","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-3.csv",0,0,0,"a",-15,-15,"a","a",1010.04830002785,1010.04830002785,3,184380.88740001,189626.033500012,NA,178169.696199999,NA,190636.685100035,189318.129400024,24637.3964000377,NA,NA,4582.87199999904,NA,NA,189325.300300028,188742.672100023,NA,188821.620700008,NA,178263.488800032,5333.81060004467,43479.0046000271,56882.1391999954,71493.1514000054,115604.592400021,129536.731900007,178263.59290001,190636.759100016,NA,184380.910000007,188442.18860002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178169.511400047,178256.195300026,NA,188821.545400016,NA,NA,188737.279499997,4582.99880003324,189626.216600009,4583.02520000143,189318.049399997,178168.716400047,NA,NA,5317.44190002792,NA,NA,138128.651300038,9,686048.791699985,11,1,0,1,23,"Europäische Kunstgeschichte",5,3,2,3,3,2.75
83.3333333333333,96,57243.1168416661,"l","accuracy","ga1999ma","1","b","l","1","0","0",3,1,700,"Tue Mar 21 12:01:48 2023",2,"eher schwer","speed","Experiment.osexp","Bild_s2_b_4.png",1080,"ma",1999,"ga","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-3.csv",0,0,0,"a",-10,-10,"l","l",868.610400008038,868.610400008038,3,184380.88740001,191799.46410004,NA,178169.696199999,NA,192668.828000023,191491.441800026,24637.3964000377,NA,NA,4582.87199999904,NA,NA,191498.666000029,190954.970500025,NA,188821.620700008,NA,178263.488800032,5333.81060004467,43479.0046000271,56882.1391999954,71493.1514000054,115604.592400021,129536.731900007,178263.59290001,192668.897900032,NA,184380.910000007,188442.18860002,NA,NA,NA,190654.195300012,NA,NA,NA,NA,NA,NA,NA,178169.511400047,178256.195300026,NA,188821.545400016,NA,NA,190949.40490002,4582.99880003324,191799.653200025,4583.02520000143,191491.362000001,178168.716400047,NA,NA,5317.44190002792,NA,NA,138128.651300038,10,686917.402099993,12,1,0,1,23,"Europäische Kunstgeschichte",5,3,2,3,3,2.75
84.6153846153846,96,52906.7081846162,"l","accuracy","ga1999ma","1","o","a","1","0","0",4,1,700,"Tue Mar 21 12:01:48 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_o_11.png",1080,"ma",1999,"ga","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-3.csv",0,0,0,"a",-5,-5,"a","a",869.804300018586,869.804300018586,3,184380.88740001,193878.365200013,NA,178169.696199999,NA,194748.897500045,193570.531500038,24637.3964000377,NA,NA,4582.87199999904,NA,NA,193577.874600014,192999.648900004,NA,193074.411600013,NA,178263.488800032,5333.81060004467,43479.0046000271,56882.1391999954,71493.1514000054,115604.592400021,129536.731900007,178263.59290001,194748.972500034,NA,184380.910000007,188442.18860002,NA,NA,NA,192699.352500029,NA,NA,NA,NA,NA,NA,NA,178169.511400047,178256.195300026,NA,193074.338600039,NA,NA,192994.282800006,4582.99880003324,193878.451400029,4583.02520000143,193570.449499995,178168.716400047,NA,NA,5317.44190002792,NA,NA,138128.651300038,11,687787.206400011,13,1,0,1,23,"Europäische Kunstgeschichte",5,3,2,3,3,2.75
85.7142857142857,96,49170.5532928588,"l","accuracy","ga1999ma","1","b","l","1","0","0",5,1,700,"Tue Mar 21 12:01:48 2023",1,"eher leicht","speed","Experiment.osexp","Bild_s3_b_20.png",1080,"ma",1999,"ga","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-3.csv",0,0,0,"a",0,0,"l","l",600.539700011723,600.539700011723,3,184380.88740001,195923.497500014,NA,178169.696199999,NA,196524.895900046,195615.980000002,24637.3964000377,NA,NA,4582.87199999904,NA,NA,195623.168900027,195070.823900052,NA,193074.411600013,NA,178263.488800032,5333.81060004467,43479.0046000271,56882.1391999954,71493.1514000054,115604.592400021,129536.731900007,178263.59290001,196524.968000012,NA,184380.910000007,188442.18860002,NA,NA,NA,194770.062500029,NA,NA,NA,NA,NA,NA,NA,178169.511400047,178256.195300026,NA,193074.338600039,NA,NA,195065.354800026,4582.99880003324,195923.675600032,4583.02520000143,195615.894900053,178168.716400047,NA,NA,5317.44190002792,NA,NA,138128.651300038,12,688387.746100023,14,1,0,1,23,"Europäische Kunstgeschichte",5,3,2,3,3,2.75
86.6666666666667,96,45943.5440533368,"l","accuracy","ga1999ma","1","b","l","1","0","0",6,1,700,"Tue Mar 21 12:01:48 2023",0,"sehr leicht","speed","Experiment.osexp","Bild_s4_b_9.png",1080,"ma",1999,"ga","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-3.csv",0,0,0,"a",5,5,"l","l",765.414700028487,765.414700028487,3,184380.88740001,197742.662300006,NA,178169.696199999,NA,198508.865100041,197434.541900002,24637.3964000377,NA,NA,4582.87199999904,NA,NA,197441.687400045,196855.694600032,NA,196934.713600029,NA,178263.488800032,5333.81060004467,43479.0046000271,56882.1391999954,71493.1514000054,115604.592400021,129536.731900007,178263.59290001,198508.939700027,NA,184380.910000007,188442.18860002,NA,NA,NA,196555.087500019,NA,NA,NA,NA,NA,NA,NA,178169.511400047,178256.195300026,NA,196934.634500009,NA,NA,196850.283700041,4582.99880003324,197742.853500007,4583.02520000143,197434.463600046,178168.716400047,NA,NA,5317.44190002792,NA,NA,138128.651300038,13,689153.160800051,15,1,0,1,23,"Europäische Kunstgeschichte",5,3,2,3,3,2.75
87.5,96,43105.3055937555,"l","accuracy","ga1999ma","1","o","a","1","0","0",7,1,700,"Tue Mar 21 12:01:48 2023",0,"sehr leicht","speed","Experiment.osexp","Bild_s4_o_10.png",1080,"ma",1999,"ga","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-3.csv",0,0,0,"a",10,10,"a","a",531.728700036183,531.728700036183,3,184380.88740001,199688.438900048,NA,178169.696199999,NA,200220.905199996,199380.285300023,24637.3964000377,NA,NA,4582.87199999904,NA,NA,199387.341200025,198845.20370001,NA,196934.713600029,NA,178263.488800032,5333.81060004467,43479.0046000271,56882.1391999954,71493.1514000054,115604.592400021,129536.731900007,178263.59290001,200220.9745,NA,184380.910000007,188442.18860002,NA,NA,NA,198544.958400016,NA,NA,NA,NA,NA,NA,NA,178169.511400047,178256.195300026,NA,196934.634500009,NA,NA,198839.880300045,4582.99880003324,199688.526500016,4583.02520000143,199380.204600049,178168.716400047,NA,NA,5317.44190002792,NA,NA,138128.651300038,14,689684.889500088,16,1,0,1,23,"Europäische Kunstgeschichte",5,3,2,3,3,2.75
88.2352941176471,96,40598.953970595,"l","accuracy","ga1999ma","1","b","l","1","0","0",8,1,700,"Tue Mar 21 12:01:48 2023",0,"sehr leicht","speed","Experiment.osexp","Bild_s4_b_2.png",1080,"ma",1999,"ga","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-3.csv",0,0,0,"a",15,15,"l","l",497.328000026755,497.328000026755,3,184380.88740001,201418.7332,NA,178169.696199999,NA,201916.977700021,201111.346899997,24637.3964000377,NA,NA,4582.87199999904,NA,NA,201118.415500037,200536.255700048,NA,200613.443300012,NA,178263.488800032,5333.81060004467,43479.0046000271,56882.1391999954,71493.1514000054,115604.592400021,129536.731900007,178263.59290001,201917.046000017,NA,184380.910000007,188442.18860002,NA,NA,NA,200236.061700038,NA,NA,NA,NA,NA,NA,NA,178169.511400047,178256.195300026,NA,200613.370000036,NA,NA,200530.894100026,4582.99880003324,201418.904400023,4583.02520000143,201111.267600034,178168.716400047,NA,NA,5317.44190002792,NA,NA,138128.651300038,15,690182.217500114,17,1,0,1,23,"Europäische Kunstgeschichte",5,3,2,3,3,2.75
88.8888888888889,96,38373.3873166719,"l","accuracy","ga1999ma","1","b","l","1","0","0",9,1,700,"Tue Mar 21 12:01:48 2023",0,"sehr leicht","speed","Experiment.osexp","Bild_s4_b_24.png",1080,"ma",1999,"ga","orangene","C:/Users/steff/Documents/Universität/Master Psychologie/SS 2022/Masterarbeit/Experiment/subject-3.csv",0,0,0,"a",20,20,"l","l",538.754199980758,538.754199980758,3,184380.88740001,203089.413600042,NA,178169.696199999,NA,203628.87330004,202781.666200026,24637.3964000377,NA,NA,4582.87199999904,NA,NA,202788.881100016,202248.07120004,NA,200613.443300012,NA,178263.488800032,5333.81060004467,43479.0046000271,56882.1391999954,71493.1514000054,115604.592400021,129536.731900007,178263.59290001,203628.941600036,NA,184380.910000007,188442.18860002,NA,NA,NA,201947.592700017,NA,NA,NA,NA,NA,NA,NA,178169.511400047,178256.195300026,NA,200613.370000036,NA,NA,202242.716500012,4582.99880003324,203089.496200031,4583.02520000143,202781.585100049,178168.716400047,NA,NA,5317.44190002792,NA,NA,138128.651300038,16,690720.971700095,18,1,0,1,23,"Europäische Kunstgeschichte",5,3,2,3,3,2.75
